u,v,key,oneway,highway,name,length,lanes,width,est_width,maxspeed,access,service,bridge,tunnel,area,junction,osmid,ref
15308762,15308759,0,False,residential,Amherst Drive,342.537,,,,,,,,,,,133801387,
15308767,26959291,0,False,residential,Walnut Avenue,171.119,,,,,,,,,,,167711476,
15308767,14940485,0,False,secondary,Glenoaks Boulevard,115.26,,,,,,,,,,,"[402510952, 402510939, 402510989]",
15308767,1901942183,0,False,secondary,Glenoaks Boulevard,113.368,,,,,,,,,,,"[402510992, 402510963]",
15308770,123419171,0,False,secondary,Burbank Boulevard,8.246,,,,,,,,,,,402235577,
15308770,21478641,0,False,secondary,Burbank Boulevard,89.038,,,,,,,,,,,"[402235552, 402235526, 402235543]",
15308770,14941175,0,False,secondary,Hollywood Way,250.566,,,,,,,,,,,"[16489833, 402403922]",
15308770,78826619,0,False,secondary,Hollywood Way,274.807,,,,,,,,,,,"[402403907, 402403934]",
15347750,1832165680,0,False,secondary,Front Street,13.441,,,,,,,,,,,523787411,
15347750,358469231,0,False,secondary,Front Street,677.564,,,,,,,,,,,"[30755720, 410999282, 405562869, 405562870, 405562807]",
15375008,1830158470,0,False,secondary,Empire Avenue,101.93,,,,35 mph,,,,,,,"[405506769, 405506765]",
15375008,1830158468,0,False,secondary,Empire Avenue,100.158,,,,35 mph,,,,,,,"[405506776, 405506780, 405506766]",
15375008,1721340487,0,False,secondary,North Buena Vista Street,213.091,,,,,,,,,,,"[405508936, 405508954]",
15375008,1163681705,0,False,secondary,North Buena Vista Street,177.898,,,,,,,,,,,"[405508957, 405508958]",
15375010,4076996442,0,False,secondary,Empire Avenue,62.824,,,,35 mph,,,,,,,405506772,
15375010,4076996443,0,False,secondary,Empire Avenue,60.046,,,,35 mph,,,,,,,405506778,
15375010,1897631197,0,False,residential,North Lincoln Street,214.047,,,,,,,,,,,373345906,
15375597,1978451411,0,False,secondary,Buena Vista Street,12.587,,,,,,,,,,,402230411,
15375597,403629078,0,True,motorway_link,,225.709,,,,,,,,,,,"[167710844, 402230421]",
15375597,1901886221,0,False,secondary,Buena Vista Street,212.294,,,,,,,,,,,"[402230408, 508380330]",
16747027,358475308,0,False,secondary,Alameda Avenue,75.879,,,,,,,,,,,402497174,
16747027,1830056783,0,False,secondary,Alameda Avenue,335.452,4,,,,,,,,,,"[402497169, 402497171, 402497173, 402497167]",
16747027,1830057446,0,False,primary,San Fernando Boulevard,78.41,5,,,35 mph,,,,,,,"[402503536, 402503526]",
16747027,123281518,0,False,primary,San Fernando Boulevard,113.125,4,,,,,,,,,,"[402513652, 517512999]",
16747029,123405200,0,False,unclassified,San Fernando Boulevard,119.277,2,,,,,,,,,,185735918,
16747029,19668341,0,False,primary,Verdugo Avenue,178.234,"['2', '4']",,,,,,,,,,"[405560401, 405560402, 185887420]",
16747029,35519561,0,False,primary,San Fernando Boulevard,118.32,4,,,,,,,,,,"[402513674, 402513675, 402513677]",
16747029,20930413,0,False,secondary,Verdugo Avenue,173.774,"['2', '4']",,,,,,,,,,"[405560403, 405560404, 167711548]",
16747031,78984701,0,False,residential,East Angeleno Avenue,172.322,,,,,,,,,,,172237274,
16747031,123405200,0,False,unclassified,San Fernando Boulevard,123.333,2,,,,,,,,,,185735918,
16747031,1831615683,0,False,unclassified,San Fernando Boulevard,125.387,2,,,,,,,,,,522497633,
