53224,,0,0
61570,,0,0
262495,,0,0
264362,,0,0
6402,,0,0
12195,,0,0
26759,,59.2219360402676,-4.9715568928133
28340,,0,0
55578,IN,12.97,77.59
56861,IR,0,0
58342,US,0,0
58823,ID,0,0
59147,ID,-6.61818388895184,107.269664183779
59177,IN,0,0
59469,DK,0,0
59733,MD,0,0
61522,CL,0,0
61606,BR,0,0
61688,BR,-26.5033999245509,-48.8397837542398
63125,,53.97,22.39
63529,TH,0,0
64345,,0,0
132240,NZ,0,0
133011,IN,0,0
133675,IN,0,0
134165,AU,0,0
134625,ID,0,0
135056,HK,0,0
135737,IN,0,0
135884,IN,0,0
137427,,0,0
137468,SG,0,0
138154,IN,0,0
139745,AU,0,0
139975,ID,0,0
140132,IN,0,0
146986,JP,34.97,138.39
149236,IN,17.67,75.9
149765,BD,22.34,91.83
150678,IN,0,0
150750,PK,29.9220130384026,72.4321247150442
150946,ID,-6.96,107.6
151080,BD,23.362554606206,90.7216060730692
207442,IQ,0,0
208575,CH,0,0
262195,AR,0,0
262217,CR,0,0
263798,CO,0,0
264853,PY,0,0
265056,BR,-23.26,-51.16
265508,MX,0,0
265766,CR,0,0
269938,PE,-12.04,-77.02
271579,BR,-23.52,-46.63
271599,BR,-23.52,-46.63
271615,BR,-26.3714247751941,-49.3374937816412
271718,BR,0,0
271749,BR,0,0
271753,BR,0,0
271768,,0,0
272158,BR,0,0
272163,BR,0,0
272181,BR,0,0
272182,BR,0,0
272244,BR,0,0
272248,BR,0,0
272253,BR,0,0
272268,BR,0,0
272450,BR,0,0
272460,BR,0,0
272467,BR,0,0
272479,BR,0,0
272533,BR,0,0
272597,BR,0,0
272615,BR,0,0
272671,BR,0,0
272695,BR,0,0
272707,BR,0,0
272718,BR,0,0
272724,BR,0,0
272727,BR,0,0
272756,BR,0,0
272776,BR,0,0
273580,BR,0,0
273603,BR,-23.55,-46.65
273657,BR,0,0
273666,BR,0,0
273686,BR,0,0
2484,FR,0,0
205848,DE,50.84,6.49
272739,BR,-23.53,-46.48
269170,BR,-23.67,-46.5
134486,AU,-31.95,115.86
139862,AU,0,0
34485,RU,0,0
151332,AU,-37.81,144.96
18798,,40.8153019155001,-98.9338924256401
138032,,-38.15,176.26
151338,HK,70.9460518157617,165.680268201095
201671,GB,57.5587797951425,17.8243040843379
208949,GB,40.1819312014212,-86.075096109586
273717,BR,-6.47246429201058,-39.1433368703642
394156,,37.6166297288499,-86.52149589369
10425,,36.8003872436434,-110.567100188802
11825,,40.71,-74.01
12176,,40.72,-74.05
14605,,38.444248729624,-82.0515842441662
15178,,39.8598789907432,-75.6046223249849
22271,,41.39,-73.46
23190,,37.6906219202197,-79.9908129870114
36077,,47.0312896059283,-70.6380608418482
45223,TH,0,0
46123,,28.2982882182901,-80.8296636396277
46559,,57.5262579972717,17.9095971742475
53775,,41.9962545420035,-81.212992415282
54787,,40.9501541738394,-98.8703541266334
58492,ID,-7.4,109.7
63190,,53.97,22.39
63800,JP,35.71,139.36
131465,PH,7.11,124.94
136024,NZ,0,0
138465,,23.5325059969071,90.4124668221687
140525,HK,22.28,114.17
150436,SG,1.31,103.83
198958,UA,49.98,36.26
269746,CO,0,0
271639,BR,-21.3969079285907,-44.9480195101868
272792,BR,-9.75,-36.66
393320,,37.4675225920155,-121.870111096032
393587,,53.97,22.39
394183,,37.4626172424556,-91.1533010042603
395270,,49.1505914621281,-111.001510625681
395282,,44.2991230019859,-77.50097813808
2578,EU,56.1093334962214,28.6568252847317
8915,RU,0,0
9714,,-31.0582110103949,135.883641973589
10475,,37.87,-122.3
11223,,40.8100004314086,-73.9199924740169
11316,,33.820000907248,-84.375005255684
11752,BR,0,0
11945,,37.78,-122.46
12169,,40.9142086811513,-76.671049919694
13339,,42.71,-71.16
13492,,39.9600902657792,-86.125
14015,,39.9637782592877,-75.6109943594666
14350,,40.7751036272697,-74.0151048581836
15220,,41.88,-87.62
16666,,40.69,-73.47
18781,,33.7018857981357,-101.515976699941
18821,,41.9402270807254,-99.281719567484
19140,,40.75,-74.22
20227,,42.7297656250105,-84.55
20421,,41.5257808897356,-118.763144727618
20443,,33.61,-84.5
21584,,42.77,-72.8
21942,,49.46,18.14
22272,,41.88,-87.64
22484,,41.88,-87.63
22743,,55.9873985565262,17.5479052258852
22774,,40.69,-74.08
23015,CA,0,0
23448,,53.5400781266202,-113.489960955857
23507,,39.42,-92.44
23985,,51.23,6.82
25238,CZ,0,0
25568,,50.7151916743256,23.9908897373981
25978,,41.8788346455227,-87.6928785262358
26016,,40.745003962861,-73.9975039400608
26140,,51.08,-114.1
26345,,43.1306283767981,-88.9600620506105
26922,,35.8550539675691,-78.629203883221
26986,,38.7,-90.3
27174,,42.9085458522783,-86.055498649488
27180,,41.7,-83.6
27470,,38.93,-77.4
28514,MX,20.6371180331794,-100.445630057007
29782,,41.2404498872939,-84.043367098985
29829,,29.82,-95.64
29855,,35.1505153576179,-95.3643692256997
30004,,40.79,-74.06
30104,,40.8560410274718,-73.6457098991278
30442,,33.86,-84.54
30550,,29.2929833875669,-94.0676365394994
30581,,53.97,22.39
32021,,53.97,22.39
32121,,50.6568160925503,-113.706403165772
32187,,40.67,-73.9
32282,,41.3750972959091,-81.9067040216334
32358,,34.2717251520634,-119.158338803193
32534,,40.67,-73.99
32596,,38.8,-77.21
33232,,32.22,-98.22
33417,,38.2,-79.01
33684,,39.8349756832182,-75.5355123724927
36283,,42.35,-71.04
36357,,40.75,-73.98
36465,,30.46,-90.11
36979,,-12.5492447960586,39.386966274258
37010,,-2.6,29.73
37555,,-20.16,57.5
37591,,-20.16,57.5
38910,US,40.71,-74.01
39991,,37.97,-121.32
40004,,41.96,-71.72
40186,,28.07,-80.63
40600,,36.2539940176997,-96.9381208300362
40745,,41.4808330676379,-94.2342971043199
40751,,43.66,-79.7
40909,,40.74,-74
45241,SG,0,0
46226,,41.88,-87.64
46228,,40.5900430905718,-74.7501045490483
46233,,33.7696876125148,-116.429531033331
46673,,40.84,-74.57
46772,,53.4763410408469,-113.518715588673
46815,,41.81,-87.71
48006,UA,48.7982930161546,28.0369030532699
52578,,-22.7520319364204,-47.1581267602712
53367,,53.97,22.39
53552,,40.71,-74.01
53771,,35.73,-77.92
53886,,40.9453031646135,-73.6644188635346
53947,,38.9730472986834,-77.0292152456881
54447,CA,33.61,-84.5
57138,PL,40.75,-74
58854,CN,0,0
59043,CN,0,0
62770,,43.71,-79.71
62801,,47.61,-122.3
62820,,40.7550009703923,-73.9750056335462
63401,,53.97,22.39
63689,CN,0,0
63897,TW,25.03,121.51
64150,HN,15.5,-88
131872,KR,37.56,127
133396,NZ,0,0
133465,CN,0,0
133499,IN,67.3344852715557,34.9953439876826
134182,,18.8991749716629,72.9557763521273
136799,AU,-28.0366696515961,153.403316527025
136870,ID,0,0
137325,ID,-6.99,108.71
137683,IN,28.57,77.32
137784,CN,0,0
138611,BD,5.99389206523937,108.36800407728
139311,KR,-24.1334054378146,122.907901630165
140113,IN,19.3684737447362,73.7414552028254
141210,PH,49.0678171497612,79.5346380341878
141730,PH,34.1218326825823,103.508672078187
141754,PH,0,0
147305,NZ,0,0
149625,HK,22.28,114.17
149871,IN,12.97,77.59
150025,IN,26.05,83.16
150358,JP,35.71,139.59
150421,AU,-34.82,138.72
150543,ID,-9.43,124.47
150638,IN,18.96,72.81
150656,IN,29.45,77.32
150796,KH,11.58,104.92
150836,VN,21.03,105.84
150842,VN,21.03,105.84
150933,ID,-7.35,110.29
150941,ID,3.16,98.65
151040,TH,13.7900000504548,100.554999144144
151197,LK,6.92,79.87
151200,BD,23.8216468933272,89.6956053853692
151359,BD,23.71,90.41
197231,PL,50.26,19.03
198691,RS,44.83,20.5
200384,AT,46.63,14.31
212897,RS,44.83,20.5
262347,BR,-23.53,-46.2
271161,BR,-3.02,-60
271624,BR,-6.44,-35.23
271728,BR,-18.91,-48.26
272019,EC,-0.23,-78.5
272819,EC,-2.31,-78.12
272954,EC,-2.22,-79.9
272957,CL,-34.46,-71.48
272969,GT,14.58,-90.52
273727,BR,-2.53,-44.16
328007,,-20.16,57.5
328248,,53.97,22.39
393377,,44.2250245217402,-88.4150572586382
394607,,33.7350067358142,-117.904976990256
394721,,40.65,-111.98
394787,,39.58,-104.86
394788,,38.95,-77.02
394879,,40.1,-76.35
394936,,29.8000008460795,-95.4149955070104
394939,,33.94,-118.19
395377,,33.86,-118.26
395556,,40.1157859736321,-81.0799377864822
395557,,18.38,-66.06
396330,,40.13,-88.31
396451,,40.7207248641095,-73.4904921480645
396894,,47.6795117682154,-96.5709907504531
397607,,41.6650004331219,-91.5200007755904
398118,,37.5466712543655,-77.4166708368379
940,,42.1777489935567,-71.5179935418171
1724,FR,0,0
2060,FR,0,0
2418,FR,0,0
2457,FR,0,0
3970,EE,59.43,24.75
5630,FR,0,0
6081,,45.77,-108.48
6485,,40.68,-73.98
6565,,52.413652992759,-105.724023885419
7064,,53.97,22.39
9242,HK,0,0
9483,NZ,-41.29,174.77
9844,KR,37.49,126.89
9881,AU,0,0
10157,KR,0,0
10981,,35.38,-97.48
11011,,34.8579603845007,-91.0374165526663
11044,,41.6,-87.67
11091,,36.03,-95.92
11490,,40.7100001077959,-74.005
11610,,40.84,-96.62
11636,,43.69,-79.4
12240,,41.84,-87.76
12628,GB,53.21,6.56
13224,,52.5217733034484,23.132852617755
13317,,33.58,-84.59
13717,,53.97,22.39
13980,,37.7033393343846,-97.4133357308897
14076,,62.3071928499267,-42.1295778403845
14428,,60.1774434005886,-41.716300593444
14461,,35.29,-97.78
14545,,53.97,22.39
14651,,44.0877912101054,-80.0084687231295
14889,,29.82,-95.64
15037,,35.87,-81.21
15200,,42,-87.9
15804,,53.97,22.39
16615,,41.16,-101.68
16769,,40.7500026954637,-73.9850075100702
16804,,34.05,-118.26
16860,US,27.9750009431205,-82.5039083283316
17341,,60.7331867891403,-91.0628493802391
17755,AU,0,0
18244,CN,0,0
18279,JP,35.02,135.75
18423,TW,25.03,121.51
18604,,0,0
18691,,43.43,-79.72
18805,,53.45,-113.46
18976,,39.22,-94.57
19081,,38.97,-94.76
19142,,32.7153260370971,-96.903464010221
19176,,40.33,-76.42
19359,,42.36,-71.05
19507,,40.75,-73.97
19533,,41.9494536251797,-71.7230750661762
19708,,29.7596506539885,-95.3603944304328
19987,,35.34,-119.07
20118,,41.15,-73.5
20190,,41.84,-87.95
20200,,41.82,-71.41
21695,,20.8200162929912,-156.375044751305
21861,,32.8700035774425,-96.7800304159987
21986,,38.9,-77.04
22160,,42.37,-87.93
22538,,34.6377544603569,-88.5403024602158
22539,,40.1,-83.12
22694,,38.24,-85.81
22698,,4.81371238927293,-74.0997720528454
22733,,33.1,-85.02
22736,,39.1300096918738,-84.5195432732956
22778,,33.5123573154846,-88.9869819663053
22830,,38.9,-77.05
23021,,32.3,-64.8
23176,,66.3380975644101,-1.29613948436431
23194,,40.75,-73.98
23262,,39.77,-75.89
23288,,40.51,-74.4
23289,BR,-22.9,-43.18
23357,,31.7239073966948,-86.1420566081961
23411,,36.75,-119.79
23892,TH,0,0
24144,CN,0,0
24346,,0,0
24352,CN,0,0
24353,CN,0,0
24356,CN,0,0
24358,CN,0,0
24367,CN,0,0
24371,CN,0,0
25600,,51.08,-115.37
25641,,29.29,-81.12
25647,,53.97,22.39
25800,,42.463343003559,-71.1666170630378
25831,,40.65,-73.95
26018,,41.9,-87.64
26171,,37.35,-121.85
26286,,47.67,-117.43
26295,,30.8588059351753,-100.531027473914
26377,,0,0
26520,,35,-85.29
26643,,53.97,22.39
26682,,53.97,22.39
26701,,53.97,22.39
26712,,30.21,-92.07
26861,,38.82,-121.27
27247,,41.96,-87.95
27284,,42.12,-80.09
27289,,45.4475516526167,-105.902983293452
27335,,40.7,-74.01
27426,,36.8450212111987,-111.581620208681
28346,BR,-16.47,-39.13
28474,MX,0,0
28475,MX,0,0
29554,RU,0,0
29763,,53.97,22.39
30037,,43.06,-88.16
30155,,40.75,-73.94
30699,,35.0214027269415,-85.5535836062326
31781,,38.6,-121.25
31813,,44.73,-92.85
32103,,33.41,-84.71
32346,,40.71,-74.01
32497,,45.04,-88.38
32772,,40.75,-73.98
32801,,47.24,-122.36
33008,,26.480004287293,-80.1448822709982
33017,,44.9756511277939,-76.8912112878474
33027,,45.53,-122.68
33051,,33.19,-117.24
33123,,40.7,-73.99
33137,,32.72,-117.17
33394,,47.61,-122.3
33436,US,43.7303620068189,-90.2485059763106
33484,,29.48,-98.49
33625,,33.68,-117.91
35941,,40.1,-83.02
36002,,33.73,-118.08
36267,,41.8666909263804,0.150434029726446
36679,,39.7535978883174,-75.0659282131863
36774,,37.41,-122.08
36893,,30.05,31.25
36900,,-20.16,57.5
36928,,-20.16,57.5
37034,,3.87,11.52
37103,,-20.16,57.5
37155,,-20.16,57.5
37169,,-6.94179046293614,24.3317547997805
37320,,-20.16,57.5
37338,,-20.16,57.5
37475,,-20.16,57.5
37476,,-20.16,57.5
37703,,36.8280219999977,10.2198895984207
38055,,-17.6795658790507,125.162358008637
38263,,-37.345205082292,145.756177734083
38357,CN,0,0
38847,TW,0,0
39082,RO,0,0
40255,,40.7,-74.01
40279,,36.18,-86.74
40503,,41.31,-81.16
40687,,42.29,-71.03
40920,,33.81,-117.92
41520,KZ,54.88,69.22
42563,UA,50.61,26.24
44694,NL,50.13,8.67
44807,RO,0,0
44868,RU,56.4246807429014,59.1529925965208
45167,,-32.53,115.73
45186,,-33.87,151.2
45863,US,-33.87,151.2
46086,,37.69,-122.15
46472,,40.9,-74.22
46876,,32.8,-96.79
46916,,71.927938580476,-74.8139355576884
47044,,41.51,-78.23
47086,,45.388850565191,-84.8727051664175
48542,AZ,40.59,49.67
49614,US,38.43,27.13
50165,UA,0,0
51961,LV,52.2950983355679,25.2908383061895
52475,AR,0,0
53035,BR,0,0
53082,BR,0,0
53298,,58.2403404419378,-31.296265485553
53419,,38.94,-77.18
53715,,41.0100188062563,-82.3033474929608
53786,,53.1697894681938,-99.2471823481644
53854,,41.23,-73.13
53929,,38.3350051975922,-81.6249927631423
54209,,53.97,22.39
54231,,43.4833640430785,-70.2264349163839
54278,,41.85,-87.72
54338,,29.75,-95.47
54424,,53.97,22.39
55227,,33.56,-112.09
55289,,38.31,-75.23
55659,ID,0,0
55962,CN,0,0
55988,CN,0,0
56096,,53.97,22.39
56124,IN,0,0
57405,IR,51.51,-0.08
57965,CH,49.61,6.13
58844,CN,23.13,113.24
59025,CN,0,0
59070,CN,30.67,104.07
59072,CN,0,0
59349,SG,31.46467430059,128.211044076497
59538,GB,52.55,-1.34
60566,RU,55.8,37.61
61008,IR,48.1945821336922,28.1403043024
61112,GB,48.9650957758384,121.600839378966
61613,BR,-22.67,-43.6
62456,TR,40.96,29.26
62828,,27.97,-82.51
63092,,32.3804786030504,-86.133153162751
63198,,43.54,-89.47
63248,,32.78,-96.81
63305,,41.17,-88.32
63433,,40.75,-74.03
63654,CN,32.05,118.77
63655,CN,0,0
63708,CN,23.14,113.31
63727,CN,22.53,114.13
63801,JP,35.6901396428536,139.62003278446
